category,question,option1,option2,correct_answer
Science,كم عدد أرجل النحلة؟,4,6,6
Science,ما هو أكبر حيوان في العالم؟,الفيل,الحوت الأزرق,الحوت الأزرق
Science,ما هو أكبر طائر في العالم؟,النسر,النعامة,النعامة
Science,ما هو لون العشب؟,أزرق,أخضر,أخضر
Science,ما هو لون السماء؟,أحمر,أزرق,أزرق
Science,ما هو لون الشمس؟,أصفر,أحمر,أصفر
Science,ما هو لون النار؟,أزرق,أحمر,أحمر
Science,ما هو لون الماء؟,أزرق,شفاف,شفاف
Science,ما هو لون الثلج؟,أبيض,أزرق,أبيض
Science,ما هو لون الرمل؟,أصفر,أبيض,أصفر
History,من هو أول رئيس للولايات المتحدة؟,جورج واشنطن,أبراهام لينكولن,جورج واشنطن
History,في أي عام بدأت الحرب العالمية الأولى؟,1914,1939,1914
History,في أي عام بدأت الحرب العالمية الثانية؟,1939,1945,1939
History,من هو مؤسس الدولة العباسية؟,أبو العباس السفاح,هارون الرشيد,أبو العباس السفاح
History,من هو مكتشف أمريكا؟,كريستوفر كولومبوس,فاسكو دا جاما,كريستوفر كولومبوس
History,من هو مكتشف الجاذبية؟,نيوتن,أينشتاين,نيوتن
History,ما هي أقدم حضارة في العالم؟,الفرعونية,السومرية,السومرية
History,ما هي أقدم مدينة في العالم؟,دمشق,بغداد,دمشق
History,من هو مؤسس الدولة الأموية؟,معاوية بن أبي سفيان,عبد الملك بن مروان,معاوية بن أبي سفيان
History,من هو مؤسس الدولة العثمانية؟,عثمان بن أرطغرل,محمد الفاتح,عثمان بن أرطغرل
History,من هو مؤسس الدولة المملوكية؟,قطز,بيبرس,قطز
History,من هو مؤسس الدولة الفاطمية؟,المعز لدين الله,الحاكم بأمر الله,المعز لدين الله
History,من هو مؤسس الدولة الأيوبية؟,صلاح الدين الأيوبي,نور الدين زنكي,صلاح الدين الأيوبي
History,من هو مؤسس الدولة السلجوقية؟,طغرل بك,ألب أرسلان,طغرل بك
History,من هو مؤسس الدولة الغزنوية؟,محمود الغزنوي,سبكتكين,سبكتكين
History,من هو مؤسس الدولة البويهية؟,أبو شجاع بويه,عضد الدولة,أبو شجاع بويه
Geography,ما هي أكبر صحراء في العالم؟,الصحراء الكبرى,صحراء غوبي,الصحراء الكبرى
Geography,ما هي أعلى قمة في العالم؟,كليمنجارو,إيفرست,إيفرست
Geography,ما هي أعلى قمة في أفريقيا؟,كينيا,كليمنجارو,كليمنجارو
Geography,ما هي أكبر جزيرة في العالم؟,مدغشقر,جرينلاند,جرينلاند
Geography,ما هي أكبر دولة في أفريقيا؟,مصر,الجزائر,الجزائر
Geography,ما هو أطول نهر في أفريقيا؟,الكونغو,النيل,النيل
Geography,ما هي أصغر قارة في العالم؟,أستراليا,أوروبا,أستراليا
Geography,ما هي أكبر بحيرة في العالم؟,بحيرة فيكتوريا,بحيرة سوبيريور,بحيرة سوبيريور
Geography,ما هي أكبر شبه جزيرة في العالم؟,شبه الجزيرة العربية,شبه جزيرة الهند,شبه الجزيرة العربية
Geography,ما هي أكبر صحراء في آسيا؟,صحراء غوبي,صحراء الربع الخالي,صحراء غوبي
Sports,ما هي رياضة كرة القدم؟,كرة السلة,كرة القدم,كرة القدم
Sports,كم عدد اللاعبين في فريق كرة القدم؟,10,11,11
Sports,ما هي رياضة كرة السلة؟,كرة القدم,كرة السلة,كرة السلة
Sports,كم عدد اللاعبين في فريق كرة الطائرة؟,5,6,6
Sports,ما هي رياضة السباحة؟,برية,مائية,مائية
Sports,كم عدد اللاعبين في فريق كرة اليد؟,6,7,7
Sports,ما هي رياضة التنس؟,كرة الطائرة,التنس,التنس
Sports,كم عدد اللاعبين في فريق كرة السلة؟,4,5,5
Sports,ما هي رياضة الملاكمة؟,ملاكمة,مصارعة,ملاكمة
Sports,ما هي رياضة الجودو؟,جودو,كاراتيه,جودو
Sports,ما هي رياضة الكاراتيه؟,كاراتيه,جودو,كاراتيه
Sports,ما هي رياضة التايكوندو؟,تاي كوان دو,جودو,تاي كوان دو
Sports,ما هي رياضة المصارعة؟,مصارعة,ملاكمة,مصارعة
Sports,ما هي رياضة الجمباز؟,جمباز,باليه,جمباز
Sports,ما هي رياضة الباليه؟,باليه,جمباز,باليه
Tech,ما هو نظام تشغيل الهواتف الذكية؟,ويندوز,أندرويد,أندرويد
Tech,ما هو نظام تشغيل أجهزة آيفون؟,أندرويد,آي أو إس,آي أو إس
Tech,ما هي شركة آبل؟,مايكروسوفت,آبل,آبل
Tech,ما هو متصفح الإنترنت؟,فوتوشوب,كروم,كروم
Tech,ما هو برنامج معالجة النصوص؟,إكسل,وورد,وورد
Tech,ما هي شبكة يوتيوب؟,تواصل اجتماعي,فيديو,فيديو
Tech,ما هو برنامج الجداول الحسابية؟,وورد,إكسل,إكسل
Tech,ما هو برنامج العروض التقديمية؟,باوربوينت,وورد,باوربوينت
Tech,ما هي شبكة فيسبوك؟,تواصل اجتماعي,بريد إلكتروني,تواصل اجتماعي
Tech,ما هي شبكة تويتر؟,تواصل اجتماعي,بريد إلكتروني,تواصل اجتماعي
Tech,ما هي شبكة انستغرام؟,تواصل اجتماعي,بريد إلكتروني,تواصل اجتماعي
Tech,ما هي شبكة واتساب؟,تواصل اجتماعي,بريد إلكتروني,تواصل اجتماعي
Tech,ما هي شبكة تيليجرام؟,تواصل اجتماعي,بريد إلكتروني,تواصل اجتماعي
Tech,ما هي شبكة سناب شات؟,تواصل اجتماعي,بريد إلكتروني,تواصل اجتماعي
Cinema,ما هي شركة ديزني؟,نيتفليكس,ديزني,ديزني
Cinema,ما هي شركة نيتفليكس؟,ديزني,نيتفليكس,نيتفليكس
Cinema,من هو مخرج فيلم تيتانيك؟,سبيلبرغ,كاميرون,كاميرون
Cinema,من هو مخرج فيلم الأسد الملك؟,كاميرون,سبيلبرغ,سبيلبرغ
Cinema,ما هو فيلم الرسوم المتحركة؟,الأسد الملك,تيتانيك,الأسد الملك
Cinema,ما هو فيلم الخيال العلمي؟,تيتانيك,ستار وورز,ستار وورز
Cinema,من هو بطل فيلم هاري بوتر؟,توم كروز,دانيال رادكليف,دانيال رادكليف
Cinema,من هو بطل فيلم سبارتاكوس؟,كروز,كيرك دوغلاس,كيرك دوغلاس
Cinema,من هو بطل فيلم تيتانيك؟,ليوناردو,توم كروز,ليوناردو
Cinema,من هو بطل فيلم الأسد الملك؟,سيمبا,موفاسا,سيمبا
Cinema,من هو بطل فيلم ستار وورز؟,لوك سكايووكر,هان سولو,لوك سكايووكر
Cinema,من هو بطل فيلم سوبرمان؟,كلارك كينت,بروس واين,كلارك كينت
Cinema,من هو بطل فيلم باتمان؟,بروس واين,كلارك كينت,بروس واين
Cinema,من هو بطل فيلم سبايدرمان؟,بيتر باركر,توني ستارك,بيتر باركر
Cinema,من هو بطل فيلم آيرون مان؟,توني ستارك,بروس بانر,توني ستارك
Artists,من هو فنان لوحة الموناليزا؟,فان غوخ,دافنشي,دافنشي
Artists,من هو فنان لوحة العشاء الأخير؟,بيكاسو,دافنشي,دافنشي
Artists,من هو مغني أغنية Thriller؟,أديل,مايكل جاكسون,مايكل جاكسون
Artists,من هو مغني أغنية Yesterday؟,مايكل جاكسون,البيتلز,البيتلز
Artists,من هو مؤلف سمفونية القدر؟,بيتهوفن,موتسارت,بيتهوفن
Artists,من هو مؤلف سمفونية البيانو؟,بيتهوفن,موتسارت,موتسارت
Artists,من هو رسام لوحة ليلة النجوم؟,بيكاسو,فان غوخ,فان غوخ
Artists,من هو مغني أغنية Hello؟,مايكل جاكسون,أديل,أديل
Artists,من هو مغني أغنية Shape of You؟,أديل,إد شيران,إد شيران
Artists,من هو مغني أغنية Despacito؟,جاستن بيبر,لويس فونسي,لويس فونسي
Artists,من هو مغني أغنية Baby؟,إد شيران,جاستن بيبر,جاستن بيبر
Artists,من هو مغني أغنية Perfect؟,جاستن بيبر,إد شيران,إد شيران
Artists,من هو مغني أغنية Believer؟,إماجن دراغونز,ون ريبابليك,إماجن دراغونز
Artists,من هو مغني أغنية Counting Stars؟,إماجن دراغونز,ون ريبابليك,ون ريبابليك
Political,من هو رئيس الولايات المتحدة الحالي؟,بايدن,ترامب,بايدن
Political,ما هي عاصمة روسيا؟,كييف,موسكو,موسكو
Political,من هو رئيس مصر الحالي؟,السيسي,مرسي,السيسي
Political,من هو رئيس فرنسا؟,ماكرون,ميركل,ماكرون
Political,ما هي عاصمة الصين؟,طوكيو,بكين,بكين
Political,ما هي عاصمة السعودية؟,الرياض,جدة,الرياض
Political,من هو رئيس تركيا؟,أردوغان,بوتين,أردوغان
Political,ما هي عاصمة الإمارات؟,دبي,أبو ظبي,أبو ظبي
Political,من هو رئيس ألمانيا؟,ميركل,شتاينماير,شتاينماير
Political,من هو رئيس بريطانيا؟,بوريس جونسون,ريشي سوناك,ريشي سوناك
Political,من هو رئيس إيطاليا؟,ماتيو رينزي,سيرجيو ماتاريلا,سيرجيو ماتاريلا
Political,من هو رئيس إسبانيا؟,بيدرو سانشيز,فيليبي السادس,فيليبي السادس
Political,من هو رئيس اليابان؟,شينزو آبي,فوميو كيشيدا,فوميو كيشيدا
Political,من هو رئيس كوريا الجنوبية؟,مون جاي إن,يون سوك يول,يون سوك يول
Political,من هو رئيس الهند؟,ناريندرا مودي,رام ناث كوفيند,رام ناث كوفيند
Countries,ما هي عاصمة المغرب؟,الدار البيضاء,الرباط,الرباط
Countries,ما هي عملة اليابان؟,الين,اليورو,الين
Countries,ما هي عملة السعودية؟,الريال,الدينار,الريال
Countries,ما هي لغة البرازيل؟,الإسبانية,البرتغالية,البرتغالية
Countries,ما هي لغة مصر؟,الإنجليزية,العربية,العربية
Countries,ما هي عاصمة فرنسا؟,باريس,ليون,باريس
Countries,ما هي عاصمة إسبانيا؟,برشلونة,مدريد,مدريد
Countries,ما هي عاصمة اليابان؟,أوساكا,طوكيو,طوكيو
Countries,ما هي عاصمة كوريا الجنوبية؟,بوسان,سيول,سيول
Countries,ما هي عاصمة الهند؟,مومباي,نيودلهي,نيودلهي
Literature,من هو مؤلف كتاب ألف ليلة وليلة؟,الجاحظ,غير معروف,غير معروف
Literature,ما هي أشهر رواية للكاتب نجيب محفوظ؟,زقاق المدق,الحرافيش,زقاق المدق
Literature,من هو مؤلف كتاب الحيوان؟,الجاحظ,ابن المقفع,الجاحظ
Literature,من هو مؤلف كتاب البخلاء؟,ابن المقفع,الجاحظ,الجاحظ
Literature,ما هي أشهر رواية للكاتب يوسف إدريس؟,الحرام,العسكري الأسود,الحرام
Literature,ما هي أشهر رواية للكاتب توفيق الحكيم؟,عصفور من الشرق,يوميات نائب في الأرياف,يوميات نائب في الأرياف
Literature,من هو مؤلف كتاب الأغاني؟,الأصفهاني,الجاحظ,الأصفهاني
Literature,من هو مؤلف كتاب العقد الفريد؟,ابن عبد ربه,الجاحظ,ابن عبد ربه
Literature,من هو مؤلف كتاب الكامل في التاريخ؟,ابن الأثير,الطبري,ابن الأثير
Literature,من هو مؤلف كتاب تاريخ الطبري؟,الطبري,ابن الأثير,الطبري
Literature,من هو مؤلف كتاب سير أعلام النبلاء؟,الذهبي,ابن حجر,الذهبي
Literature,من هو مؤلف كتاب فتح الباري؟,ابن حجر,الذهبي,ابن حجر
Literature,من هو مؤلف كتاب صحيح البخاري؟,البخاري,مسلم,البخاري
Islamic,ما هو شهر رمضان؟,شهر الصيام,شهر الحج,شهر الصيام
Islamic,كم عدد أركان الإسلام؟,4,5,5
Islamic,كم عدد أركان الإيمان؟,5,6,6
Islamic,ما هي قبلة المسلمين؟,المسجد الأقصى,الكعبة,الكعبة
Islamic,ما هي قبلة المسلمين الأولى؟,المسجد الأقصى,الكعبة,المسجد الأقصى
Islamic,من هو خاتم الأنبياء؟,موسى,محمد,محمد
Islamic,من هو أول نبي؟,نوح,آدم,آدم
Islamic,ما هي الصلاة الأولى في اليوم؟,الفجر,الظهر,الفجر
Islamic,ما هي الصلاة الأخيرة في اليوم؟,الفجر,العشاء,العشاء
Islamic,ما هو كتاب المسلمين المقدس؟,الإنجيل,القرآن,القرآن
Islamic,ما هو كتاب اليهود المقدس؟,الإنجيل,التوراة,التوراة
Islamic,من هو نبي الله موسى؟,عيسى,موسى,موسى
Islamic,ما هي ليلة الإسراء والمعراج؟,ليلة مباركة,ليلة عادية,ليلة مباركة
Islamic,ما هو الحج؟,ركن من أركان الإسلام,واجب اختياري,ركن من أركان الإسلام
Islamic,من هم الصحابة؟,أتباع النبي,أعداء النبي,أتباع النبي
Islamic,من هم الأنبياء؟,رسل الله,أتباع النبي,رسل الله
Islamic,ما هي السورة الأولى في القرآن؟,الفاتحة,البقرة,الفاتحة
Islamic,ما هي السورة الأخيرة في القرآن؟,الناس,الفلق,الناس
Islamic,كم عدد سور القرآن؟,113,114,114
Islamic,ما هي أعظم سورة في القرآن؟,البقرة,الفاتحة,الفاتحة 
